_id,nombre,posicion,edad,nacionalidad,equipo_actual
673a1df6b6fe0b15e6690393,Ivan Rakitić,Mediocampista,34,Croacia,Sevilla FC
673a1df6b6fe0b15e6690394,Jesús Navas,Defensa,37,España,Sevilla FC
673a1df6b6fe0b15e6690395,Youssef En-Nesyri,Delantero,25,Marruecos,Sevilla FC
673a1df6b6fe0b15e6690396,Marcus Rashford,Delantero,26,Inglaterra,Manchester United
673a1df6b6fe0b15e6690397,Harry Maguire,Defensa,30,Inglaterra,Manchester United
673a1df6b6fe0b15e6690398,Bruno Fernandes,Mediocampista,29,Portugal,Manchester United
673a1df6b6fe0b15e6690399,Jarrod Bowen,Delantero,27,Inglaterra,West Ham United
673a1df6b6fe0b15e669039a,Tomáš Souček,Mediocampista,28,República Checa,West Ham United
673a1df6b6fe0b15e669039b,Declan Rice,Defensa,24,Inglaterra,West Ham United
673a1df6b6fe0b15e669039c,Robert Lewandowski,Delantero,35,Polonia,Barcelona
673a1df6b6fe0b15e669039d,Gavi,Mediocampista,19,España,Barcelona
673a1df6b6fe0b15e669039e,Ronald Araújo,Defensa,24,Uruguay,Barcelona
673a1df6b6fe0b15e669039f,Antoine Griezmann,Delantero,32,Francia,Atlético de Madrid
673a1df6b6fe0b15e66903a0,Koke,Mediocampista,31,España,Atlético de Madrid
673a1df6b6fe0b15e66903a1,José María Giménez,Defensa,28,Uruguay,Atlético de Madrid
673a1df6b6fe0b15e66903a2,Victor Osimhen,Delantero,24,Nigeria,Napoli
673a1df6b6fe0b15e66903a3,Stanislav Lobotka,Mediocampista,28,Eslovaquia,Napoli
673a1df6b6fe0b15e66903a4,Giovanni Di Lorenzo,Defensa,30,Italia,Napoli
